id,link,post_time,job_name,salary,place,job_nature,experience,education,job_number,job_kind,advantage,job_content,job_place,company_name,company_size,company_nature,company_industry,company_homepage,company_address,hot_score,job_safety_score,company_reputation_score,salary_level_score
248785d1e721621137feb41beb886e3d,http://m.hrm.cn/wap/job/d5f3d973-1815-487d-9c0c-dfe06e41b357.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,市场专员,6000-8000,重庆,全职,1-3年,本科,若干,销售人员,住房公积金;养老保险;医疗保险;员工培训;员工旅游;失业保险;工伤保险;差旅津贴;带薪事假;带薪年假;年终奖;生育保险;绩效奖金;节日福利;高温津贴贴,1、根据行业市场情况，协助区域经理做相关市场活动的策划和宣传、推广计划的实施；2、针对公司的市场推广主题活动，对经销商、活动方进行沟通、培训和指导；3、开辟新的合作渠道，并协助部门经理进行合作的谈判；4、收集市场信息及行业动态；5、公司宣传资料的文案编写及制作；6、营销工作协助；7、上级交付的其他工作内容,南岸区,南岸区,重庆美心家美木业有限公司,6,中外合资/合作,所属行业：家具制造业,NULL,南岸区,南岸区,17.0,20.0,18.0,17
4674a093dadb5595bea2408c4d742302,http://m.hrm.cn/wap/job/1820347.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,行政主管,面议,重庆,全职,5-10年,大专,1人,行政/后勤,,有责任心，亲和力，做事认真仔细，吃苦耐劳，具有良好的职业道德素养，和较强的组织、沟通、协调能力能听取上级意见，并全力执行有5－10年以上行政管理经验,重庆市,重庆市工民供电设备有限公司,2,民营,所属行业：批发业,NULL,重庆市,17.0,20.0,18.0,12
8ece7504f82a31df97bacef3063d5ec0,http://m.hrm.cn/wap/job/0070b6f4-d596-49b4-8615-0b96a199a174.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,模具设计师,5000-7000,重庆,全职,5-10年,大专,2人,生产/营运,养老保险;医疗保险;员工旅游;失业保险;工伤保险;差旅津贴;带薪事假;带薪病假;年终奖;生日礼金;生育保险;项目奖金,1、模具设计、图纸输出，包括零部件模具设计图及装配图；2、编制模具加工工艺、解决生产中出现的机加工工艺问题；3、图纸、技术资料管理；4、模具维护保养管理；,巴南区,重庆力扬工业有限公司,6,民营,所属行业：橡胶和塑料制品业,NULL,巴南区,16.0,20.0,18.0,16
721ab67f3d98ec884081887c9e9ecf10,http://m.hrm.cn/wap/job/7b1dacd2-f59c-4b84-be6c-5f9e3d012e8d.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,大客户经理,8000-15000,重庆,全职,3-5年,本科,若干,销售管理,住房公积金;养老保险;医疗保险;员工培训;员工旅游;失业保险;工伤保险;差旅津贴;带薪年假;年终奖;生育保险;绩效奖金;节日福利;高温津贴贴,1、负责公司工程项目的寻找、跟进、洽谈及项目落地；2、负责团队的搭建和培训、提升；3、完成部门销售目标；4、完成上级交办的其它工作,南岸区,南岸区,重庆美心家美木业有限公司,6,中外合资/合作,所属行业：家具制造业,NULL,南岸区,南岸区,16.0,20.0,18.0,16
d03bf14c88c4cd8fde0fb9ce64d912ab,http://m.hrm.cn/wap/job/1ad2bc22-6a9f-41a1-9fbd-f41b3924a81d.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,滚剃齿工,面议,重庆,全职,1-3年,初中,3人,生产/营运,养老保险;包住;医疗保险;员工培训;员工旅游;失业保险;定期体检;工伤保险;差旅津贴;带薪事假;带薪年假;带薪病假;年终奖;生育保险;绩效奖金;节日福利;通讯津贴;项目奖金,3名，男女不限，20-45岁，1年以上工作经验熟练工，计件工资5000-8000元可招收学徒，保底工资2500元,北碚区,重庆茂田机械有限公司,4,民营,所属行业：汽车制造业,NULL,北碚区,17.0,20.0,18.0,12
facc25651e8b941133903c0dfba9dc2e,http://m.hrm.cn/wap/job/5f14d2bf-51e7-40dc-bdf7-d110393f524c.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,幕墙施工员,5000-10000,重庆,全职,1-3年,大专,3人,建筑装潢/市政建设,,1、熟悉幕墙施工工艺2、建立作业标准，明确施工工艺，制定出每项工作的作业顺序，使施工有条不紊；3、在施工工程师指导下，严格按照施工组织设计和施工进度进行施工；4、按设计要求、操作规程和验评标准向生产班组进行技术、安全交底；5、对图纸及施工中出现的问题及时解决；6、监督施工过程、质量、原材料检测，基础、中间结构和隐蔽工程验收，对工程资料的收集整理、建筑物定位放线等；7、有安全员证优先,江北区,江北区,重庆玺景台实业有限公司,3,民营,所属行业：建筑装饰和其他建筑业,NULL,江北区,江北区,16.0,20.0,18.0,15
31c49378f46f442dd84ad8fc941f30ea,http://m.hrm.cn/wap/job/57f7c95f-0cde-459f-8b2f-a19659c13d3c.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,主办会计,4000-6000,重庆,全职,3-5年,本科,1人,财务/审计/税务,养老保险;医疗保险;员工旅游;失业保险;工伤保险;差旅津贴;带薪年假;带薪病假;年终奖;生日礼金;生育保险;绩效奖金;节日福利;餐饮津贴,1、专业人员职位，在上级的领导和监督下定期完成量化的工作要求，并能独立处理和解决所负责的任务；2、协助财务预算、审核、监督工作，按照公司及政府有关部门要求及时编制各种财务报表并报送相关部门；3、负责员工报销费用的审核、凭证的编制和登帐；4、对已审核的原始凭证及时填制记帐；5、准备、分析、核对税务相关问题；6、审计合同、制作帐目表格,巴南区,重庆力扬工业有限公司,6,民营,所属行业：橡胶和塑料制品业,NULL,巴南区,16.0,20.0,18.0,16
124aa22bb653773a3108b02ed17a691c,http://m.hrm.cn/wap/job/9bb97efd-e492-4272-87e7-2e62b5c580e0.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,工业会计,4000-6000,重庆,全职,3-5年,大专,1人,财务/审计/税务,养老保险;医疗保险;员工培训;员工旅游;失业保险;工伤保险;差旅津贴;带薪事假;带薪年假;带薪病假;年终奖;生日礼金;生育保险;绩效奖金;节日福利;项目奖金;餐饮津贴,1、编制和维护工业总帐和明细帐；2、核对往来账目和应收应付款管理；3、日常帐务处理，固定资产管理；4、工业成本核算、产品收入和财务分析；5、提交财务管理报告，报税缴费；6、协助编制公司预、决算，成本计划和费用控制7、配合开展内外部审计工作8、能适应出差，出差地主要为遂宁，男士优先：,巴南区,重庆力扬工业有限公司,6,民营,所属行业：橡胶和塑料制品业,NULL,巴南区,16.0,20.0,18.0,16
54c7163b6981f5125e6a15cf7d9b9f34,http://m.hrm.cn/wap/job/349273.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,机修电工,4000-6000,重庆,全职,1-3年,中专,2人,技工,住房公积金;养老保险;医疗保险;员工培训;员工旅游;失业保险;工伤保险;差旅津贴;带薪年假;年终奖;生育保险;绩效奖金;节日福利;高温津贴贴,职位描述:1、熟知公司主要电气设备、设施构造、原理及易损部件的分布情况，以便维修工作的快速、准确的进行；2、对主要闸阀、电气设备做好日常维修和检查工作，并做好记录；3、接到报修任务后及时赶赴现场，及时维修，填写维修记录；4、对公司新设备的安装、设备改进提出合理化建议并及时执行跟进；5、上级安排的其他工作内容,南岸区,南岸区,重庆美心家美木业有限公司,6,中外合资/合作,所属行业：家具制造业,NULL,南岸区,南岸区,19.0,20.0,18.0,16
e3f5af841552f5ebdf3d256d54483e6e,http://m.hrm.cn/wap/job/a9b43ff1-4597-4546-82a9-288feb5a94da.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,车险续保专员,3000-6000,重庆,全职,1-3年,中专,若干,保险,,1、公司提供有效的客户资源无需自己找客户，话术，沟通思路指导，常见问题培训；2、公司提供专业系统性的培训，后期也会有针对性，指导性的培训，帮助快速出单，维护好老客户3、通过电话向目标客户群介绍车险及相关售后服务；4、公司为客户提供免费洗车，免费自驾游服务，是销售的独家优势,重庆市,重庆帆恩科技有限公司,0,民营,所属行业：软件和信息技术服务业,NULL,重庆市,16.0,20.0,18.0,14
8ab9e9c6954cfc5f76c7497a43748f74,http://zhaopin.baidu.com/10111336039,2019-05-04,急急招/厨师 包吃包住  五险一金,8500-15000,重庆,全职,不限,不限,30,餐饮,五险一金;医疗保险,职位描述:职位描述:报名方式：有意向者请直接来电联系招聘经理咨询了解预约;夏经理；150-2122-9857;夏经理；150-2122-9857;岗位职责：;展开全部,货运码头,上海海星运输有限公司,100,个人企业,所属行业：道路运输业,NULL,上海市闵行区老沪闵路1308号,17.0,20.0,18.0,12
3da1f7d08407e9427fb24d0fe234d4e8,http://zhaopin.baidu.com/10111329054,2019-05-04,保险销售精英,10000-20000,重庆,全职,不限,不限,不限,销售,五险一金;包住;医疗保险;年度旅游,职位描述:岗位职责：;1、负责培养并跟进专员辖区内老客户的保单整理，续期缴费、理赔协助；;2、督促专员就客户保障情况提出建议，并制定完善保障方案；;3、负责定期接受专业保险业务辅导和讲座；;展开全部,重庆市沙坪坝区天陈路12（重庆师范大学综合楼）,中国人寿保险股份有限公司重庆市沙坪坝区支公司,1000-9999人,上市公司,所属行业：保险业,NULL,重庆市沙坪坝区天陈路2号附2-1-5-1号,16.0,20.0,18.0,12
1668485bf1b388c904d177f4fba3c21b,http://zhaopin.baidu.com/10111332274,2019-05-04,大锅饭厨师急招包吃住交五险一金,8500-15000,重庆,全职,1-2年,不限,12,餐饮,五险一金;定期体检;带薪年假;医疗保险;年底双薪,职位描述:报名方式：有意向者请直接来电联系招聘经理咨询了解预约;方经理；152-2114-3915;展开全部,货运码头,上海犇途国际货运代理有限公司,100,个人企业,所属行业：装卸搬运和运输代理业,NULL,上海市奉贤区南虹路5,9,15号9幢529室,17.0,20.0,18.0,12
8af6ef1262f043613844ab89190a1216,http://m.hrm.cn/wap/job/93106265-25e6-4a71-a111-ba6a9d7488d1.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,土建施工员,4000-6000,重庆,全职,3-5年,大专,若干,园林园艺,,务实稳重，思维活跃，能够适应国内外项目长期出差及户外艰苦作业的工作性质。,河南省,郑州市,河南省郑州市嵩山北路83号,重庆鑫峰园林绿化有限公司,3,民营,所属行业：房屋建筑业,http://www.sinoconst4.com.cn,重庆市,16.0,20.0,18.0,14
83edbdac0ddbbe7b09a832e0c700b5f7,http://m.hrm.cn/wap/job/fa9ae25b-804e-434c-b665-a4d530c9102f.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,质检员,面议,重庆,全职,5-10年,大专,若干,建筑装潢/市政建设,,务实稳重，思维活跃，能够适应国内外项目长期出差及户外艰苦作业的工作性质。,河南省,郑州市,河南省郑州市嵩山北路83号,重庆创设建筑工程有限公司,5,民营,所属行业：房屋建筑业,http://www.sinoconst4.com.cn,重庆市渝北区,16.0,20.0,18.0,12
b4f884a8ea62702f1fb570edc336f223,http://m.58.com/cq/zpfangchan/37832514946342x.shtml?utm_source=market&spm=u-LMiOofB2J9tMcKG.baidubaipin&pagefrom=baidubaipin,2019-05-04,二手置业顾问高薪带教包住,8000-16000,重庆,全职,1-3年,初中,99人,置业顾问,包住,工作内容：负责设备维护检修、管网检修、用户报修工作。1.负责供热设备、内、外管网、办公区及用户报修项目的维修；2.完成领导交办的其它工作。任职资格：具有初中以上文化程度，具有本专业工种或相关行业1年以上工作经验，身体健康，精通管工、水暖工等相关业务，能够完成业务工作。，更多普工招聘信息可关注公众号pgzpwcom了解07,北京丰台西三环月恒正大生活广场,重庆驰润置业顾问有限公司,20-99人,民营,所属行业：电力、热力生产和供应业,NULL,南岸区二塘路,17.0,20.0,18.0,17
a1f83e740df6ab1b8e20212eb43d2c36,http://m.hrm.cn/wap/job/55d4d4a3-e2c9-47eb-9abc-4d0e9c5c3485.html?utm_source=baidu-wap&utm_medium=aladdin&utm_campaign=baidu-wap-aladdin,2019-05-04,水电工,4000-6000,重庆,全职,1-3年,初中,4人,技工,住房公积金;养老保险;医疗保险;双休;员工培训;员工旅游;失业保险;定期体检;工伤保险;带薪年假;带薪病假;生日礼金;生育保险;绩效奖金;节日福利,五险一金、工资5000-10000元。*请别看底薪*只想要底薪的请绕行*我们找创业合伙人【你需要做的】1.独立负责公司水果供应链部门管理建设2.负责整体水果生鲜农产品的采购和库存管理3.负责产品快递打包发货顺利进行4.负责品控保证产品完好无损到达顾客手中【需要你具备】1.学历不限，想创业或者有一定创业经验的优先考虑2.对生活品质有追求，资深吃货，对美食有一定研究，在吃上面追求完美3.对生鲜领域感兴趣，对生鲜行业有深入了解，有生鲜电商操作经验加分4.能独当一面，能带团队，也能放下身段认真做事5.在水果供应链的品控、采购、物流的某一个方面有专长，并有3年以上经验。【我们是谁】中果美--专营精致爆品水果的新锐品牌，是中吉亚供应链管理(广西)有限公司旗下品牌。公司注册资金1000万，由2万亩基地的中吉亚集团与山果杀先锋电商品牌共同投资设立，由10年电商和渠道管理经验的团队操盘。团队之前有操盘2亿电商平台的经验，并获得新桂商创业大赛”最佳媒体关注奖”；通过掌控几万亩果源产地的核心基地，利用现代文创和互联网手段，将容县沙田柚、黄金热情果、沃柑等广西东盟水果打造成一系列精致爆品，形成“特色水果基地+柔性供应链+文创品牌”的S2B2C模式，造就高逼格高颜值的跨界精品文创农业品牌。如果你有梦想和能力无法施展，那你一定要看过来，我们提供平台，我们互补一起做出成绩来，然后我们一起分天下，帮你实现你的梦想！有志于做成广西IP创意样板的人，过来吧，我们都是怀揣梦想的创意人。,青秀万达西3栋40楼4019号,重庆盛禄环保工程有限公司,2,民营,所属行业：商务服务业,NULL,重庆市/渝北区/鸳鸯,19.0,20.0,18.0,16
